#limits
idx,vel_x,vel_y,acc_x,acc_y,accel_max,plain_x,plain_y,plain_ret,corner_x,corner_y,corner_ret
863,1101004800,0,1107988584,3248488443,1094713344,0,3242196991,1,1010827264,3242196986,1
#shape
step,dt,accel_max,jerk_max,vel_des_x,vel_des_y,acc_ff_x,acc_ff_y,vel_x,vel_y,limit_total,sa_x,sa_y,sva_x,sva_y,3d_x,3d_y,3d_z,guard_x,guard_y
0,992204554,1086324736,1106247680,1090519040,0,0,3201092813,1082130432,0,1,1033476505,0,1033454210,3148053028,1033476505,0,3236954112,1067450368,3208642560
1,992204554,1086324736,1106247680,1090519040,0,997573112,3201092645,1082130314,1014350441,1,1041865113,0,1041838718,3157348314,1041865113,0,3236954112,1067450368,3208642560
2,992204554,1086324736,1106247680,1090519040,0,1005961267,3201092142,1082129960,1022738936,1,1046898278,0,1046851842,3163516360,1046898278,0,3236954112,1067450368,3208642560
3,992204554,1086324736,1106247680,1090519040,0,1010322928,3201091303,1082129370,1027100908,1,1050253721,0,1050217728,3167568444,1050253721,0,3236954112,1067450368,3208642560
4,992204554,1086324736,1106247680,1090519040,0,1014348063,3201090129,1082128545,1031127091,1,1052770303,0,1052718408,3171490812,1052770303,0,3236954112,1067450368,3208642560
5,992204554,1086324736,1106247680,1090519040,0,1016696930,3201088619,1082127483,1033475915,1,1055286885,0,1055215578,3173986587,1055286885,0,3236954112,1067450368,3208642560
6,992204554,1086324736,1106247680,1090519040,0,1018708479,3201086774,1082126185,1035488752,1,1057384038,0,1057336724,3176720993,1057384038,0,3236954112,1067450368,3208642560
7,992204554,1086324736,1106247680,1090519040,0,1020719349,3201084593,1082124652,1037501420,1,1058642329,0,1058581195,3179489533,1058642329,0,3236954112,1067450368,3208642560
8,992204554,1086324736,1106247680,1090519040,0,1022729425,3201082077,1082122883,1039513887,1,1059900620,0,1059823292,3181099312,1059900620,0,3236954112,1067450368,3208642560
9,992204554,1086324736,1106247680,1090519040,0,1024074386,3201079226,1082120878,1040856760,1,1061158911,0,1061062794,3182832427,1061158911,0,3236954112,1067450368,3208642560
10,992204554,1086324736,1106247680,1090519040,0,1025078462,3201076039,1082118637,1041862754,1,1062417202,0,1062299469,3184690294,1062417202,0,3236954112,1067450368,3208642560
11,992204554,1086324736,1106247680,1090519040,0,1026081973,3201072518,1082116160,1042868606,1,1063675493,0,1063533077,3186674368,1063675493,0,3236954112,1067450368,3208642560
12,992204554,1086324736,1106247680,1090519040,0,1027084862,3201068661,1082113448,1043874303,1,1064933784,0,1064763368,3188228592,1064933784,0,3236954112,1067450368,3208642560
13,992204554,1086324736,1106247680,1090519040,0,1028087072,3201064470,1082110500,1044879829,1,1065772646,0,1065671649,3189349097,1065772646,0,3236954112,1067450368,3208642560
14,992204554,1086324736,1106247680,1090519040,0,1029088549,3201059943,1082107316,1045885173,1,1066401792,0,1066283081,3190535007,1066401792,0,3236954112,1067450368,3208642560
15,992204554,1086324736,1106247680,1090519040,0,1030089232,3201055082,1082103897,1046890317,1,1067030938,0,1066892447,3191787129,1067030938,0,3236954112,1067450368,3208642560
16,992204554,1086324736,1106247680,1090519040,0,1031089068,3201049887,1082100242,1047895249,1,1067660084,0,1067499599,3193106290,1067660084,0,3236954112,1067450368,3208642560
17,992204554,1086324736,1106247680,1090519040,0,1031943392,3201044356,1082096352,1048737978,1,1068289230,0,1068104382,3194493339,1068289230,0,3236954112,1067450368,3208642560
18,992204554,1086324736,1106247680,1090519040,0,1032442378,3201038491,1082092226,1049240210,1,1068918376,0,1068706635,3195949143,1068918376,0,3236954112,1067450368,3208642560
19,992204554,1086324736,1106247680,1090519040,0,1032940857,3201032293,1082087865,1049742316,1,1069547522,0,1069306189,3196767120,1069547522,0,3236954112,1067450368,3208642560
20,992204554,1086324736,1106247680,1090519040,0,1033438799,3201025760,1082083268,1050244286,1,1070176668,0,1069902866,3197565120,1070176668,0,3236954112,1067450368,3208642560
21,992204554,1086324736,1106247680,1090519040,0,1033936177,3201018894,1082078436,1050746117,1,1070805814,0,1070496481,3198398861,1070805814,0,3236954112,1067450368,3208642560
22,992204554,1086324736,1106247680,1090519040,0,1034432963,3201011693,1082073369,1051247797,1,1071434960,0,1071086839,3199268815,1071434960,0,3236954112,1067450368,3208642560
23,992204554,1086324736,1106247680,1090519040,0,1034929128,3201004159,1082068067,1051749323,1,1072064106,0,1071673736,3200175466,1072064106,0,3236954112,1067450368,3208642560
24,992204554,1086324736,1106247680,1090519040,0,1035424647,3200996292,1082062530,1052250686,1,1072693252,0,1072256957,3201119305,1072693252,0,3236954112,1067450368,3208642560
25,992204554,1086324736,1106247680,1090519040,0,1035919490,3200988092,1082056758,1052751880,1,1073322398,0,1072836277,3202100832,1073322398,0,3236954112,1067450368,3208642560
26,992204554,1086324736,1106247680,1090519040,0,1036413628,3200979559,1082050751,1053252896,1,1073846684,0,1073411459,3203120555,1073846684,0,3236954112,1067450368,3208642560
27,992204554,1086324736,1106247680,1090519040,0,1036907034,3200970693,1082044509,1053753729,1,1074161257,0,1073862039,3204178989,1074161257,0,3236954112,1067450368,3208642560
28,992204554,1086324736,1106247680,1090519040,0,1037399684,3200961495,1082038033,1054254373,1,1074475830,0,1074145111,3204862455,1074475830,0,3236954112,1067450368,3208642560
29,992204554,1086324736,1106247680,1090519040,0,1037891544,3200951963,1082031321,1054754817,1,1074790403,0,1074425720,3205431166,1074790403,0,3236954112,1067450368,3208642560
30,992204554,1086324736,1106247680,1090519040,0,1038382590,3200942101,1082024376,1055255056,1,1075104976,0,1074703721,3206020019,1075104976,0,3236954112,1067450368,3208642560
31,992204554,1086324736,1106247680,1090519040,0,1038872795,3200931907,1082017195,1055755084,1,1075419549,0,1074978959,3206629280,1075419549,0,3236954112,1067450368,3208642560
32,992204554,1086324736,1106247680,1090519040,0,1039362129,3200921380,1082009781,1056254892,1,1075734122,0,1075251273,3207259213,1075734122,0,3236954112,1067450368,3208642560
33,992204554,1086324736,1106247680,1090519040,0,1039850566,3200910523,1082002132,1056754474,1,1076048695,0,1075520492,3207910083,1076048695,0,3236954112,1067450368,3208642560
34,992204554,1086324736,1106247680,1090519040,0,1040262735,3200899335,1081994249,1057109216,1,1076363268,0,1075786436,3208582151,1076363268,0,3236954112,1067450368,3208642560
35,992204554,1086324736,1106247680,1090519040,0,1040506015,3200887816,1081986132,1057358771,1,1076677841,0,1076048915,3209275675,1076677841,0,3236954112,1067450368,3208642560
36,992204554,1086324736,1106247680,1090519040,0,1040748805,3200875967,1081977782,1057608202,1,1076992414,0,1076307727,3209990907,1076992414,0,3236954112,1067450368,3208642560
37,992204554,1086324736,1106247680,1090519040,0,1040991093,3200863787,1081969197,1057857507,1,1077306987,0,1076562660,3210728091,1077306987,0,3236954112,1067450368,3208642560
38,992204554,1086324736,1106247680,1090519040,0,1041232862,3200851278,1081960379,1058106681,1,1077621560,0,1076813490,3211487461,1077621560,0,3236954112,1067450368,3208642560
39,992204554,1086324736,1106247680,1090519040,0,1041474101,3200838439,1081951327,1058355721,1,1077936133,0,1077059980,3212269239,1077936133,0,3236954112,1067450368,3208642560
40,992204554,1086324736,1106247680,1090519040,0,1041714796,3200825271,1081942042,1058604623,1,1078250706,0,1077301880,3212955248,1078250706,0,3236954112,1067450368,3208642560
41,992204554,1086324736,1106247680,1090519040,0,1041954934,3200811775,1081932523,1058853385,1,1078565279,0,1077538925,3213368845,1078565279,0,3236954112,1067450368,3208642560
42,992204554,1086324736,1106247680,1090519040,0,1042194500,3200797949,1081922772,1059102001,1,1078879852,0,1077770837,3213793924,1078879852,0,3236954112,1067450368,3208642560
43,992204554,1086324736,1106247680,1090519040,0,1042433481,3200783795,1081912787,1059350470,1,1079194425,0,1077997321,3214230553,1079194425,0,3236954112,1067450368,3208642560
44,992204554,1086324736,1106247680,1090519040,0,1042671863,3200769314,1081902570,1059598787,1,1079508998,0,1078218066,3214678784,1079508998,0,3236954112,1067450368,3208642560
45,992204554,1086324736,1106247680,1090519040,0,1042909634,3200754505,1081892120,1059846949,1,1079823571,0,1078432744,3215138651,1079823571,0,3236954112,1067450368,3208642560
46,992204554,1086324736,1106247680,1090519040,0,1043146780,3200739369,1081881437,1060094952,1,1080138144,0,1078641010,3215610164,1080138144,0,3236954112,1067450368,3208642560
47,992204554,1086324736,1106247680,1090519040,0,1043383289,3200723907,1081870522,1060342795,1,1080452717,0,1078842502,3216093308,1080452717,0,3236954112,1067450368,3208642560
48,992204554,1086324736,1106247680,1090519040,0,1043619145,3200708118,1081859374,1060590471,1,1080767290,0,1079036837,3216588039,1080767290,0,3236954112,1067450368,3208642560
49,992204554,1086324736,1106247680,1090519040,0,1043854337,3200692003,1081847995,1060837978,1,1081081863,0,1079223616,3217094279,1081081863,0,3236954112,1067450368,3208642560
50,992204554,1086324736,1106247680,1090519040,0,1044088851,3200675563,1081836383,1061085314,1,1081396436,0,1079402419,3217611911,1081396436,0,3236954112,1067450368,3208642560
51,992204554,1086324736,1106247680,1090519040,0,1044322673,3200658797,1081824540,1061332472,1,1081711009,0,1079572807,3218140774,1081711009,0,3236954112,1067450368,3208642560
52,992204554,1086324736,1106247680,1090519040,0,1044555790,3200641707,1081812465,1061579452,1,1082025582,0,1079734323,3218680658,1082025582,0,3236954112,1067450368,3208642560
53,992204554,1086324736,1106247680,1090519040,0,1044788190,3200624292,1081800158,1061826248,1,1082235293,0,1079886490,3219231298,1082235293,0,3236954112,1067450368,3208642560
54,992204554,1086324736,1106247680,1090519040,0,1045019859,3200606555,1081787621,1062072858,1,1082392579,0,1080028815,3219792367,1082392579,0,3236954112,1067450368,3208642560
55,992204554,1086324736,1106247680,1090519040,0,1045250786,3200588492,1081774852,1062319281,1,1082549865,0,1080160785,3220363471,1082549865,0,3236954112,1067450368,3208642560
56,992204554,1086324736,1106247680,1090519040,0,1045480955,3200570108,1081761852,1062565508,1,1082707151,0,1080281874,3220944138,1082707151,0,3236954112,1067450368,3208642560
57,992204554,1086324736,1106247680,1090519040,0,1045710354,3200551401,1081748621,1062811538,1,1082864437,0,1080391539,3221379643,1082864437,0,3236954112,1067450368,3208642560
58,992204554,1086324736,1106247680,1090519040,0,1045938971,3200532372,1081735160,1063057368,1,1083021723,0,1080489225,3221678664,1083021723,0,3236954112,1067450368,3208642560
59,992204554,1086324736,1106247680,1090519040,0,1046166792,3200513021,1081721469,1063302995,1,1083179009,0,1080574365,3221981496,1083179009,0,3236954112,1067450368,3208642560
60,992204554,1086324736,1106247680,1090519040,0,1046393805,3200493350,1081707547,1063548414,1,1083336295,0,1080646381,3222287714,1083336295,0,3236954112,1067450368,3208642560
61,992204554,1086324736,1106247680,1090519040,0,1046619998,3200473357,1081693396,1063793624,1,1083493581,0,1080704687,3222596836,1083493581,0,3236954112,1067450368,3208642560
62,992204554,1086324736,1106247680,1090519040,0,1046845356,3200453045,1081679014,1064038619,1,1083650867,0,1080748687,3222908316,1083650867,0,3236954112,1067450368,3208642560
63,992204554,1086324736,1106247680,1090519040,0,1047069869,3200432413,1081664403,1064283396,1,1083808153,0,1080777774,3223221541,1083808153,0,3236954112,1067450368,3208642560
64,992204554,1086324736,1106247680,1090519040,0,1047293522,3200411463,1081649563,1064527953,1,1083965439,0,1080791325,3223535822,1083965439,0,3236954112,1067450368,3208642560
65,992204554,1086324736,1106247680,1090519040,0,1047516303,3200390193,1081634494,1064772285,1,1084122725,0,1080788693,3223850384,1084122725,0,3236954112,1067450368,3208642560
66,992204554,1086324736,1106247680,1090519040,0,1047738200,3200368606,1081619195,1065016390,1,1084280011,0,1080769188,3224164351,1084280011,0,3236954112,1067450368,3208642560
67,992204554,1086324736,1106247680,1090519040,0,1047959200,3200346701,1081603668,1065260262,1,1084437297,0,1080732043,3224476723,1084437297,0,3236954112,1067450368,3208642560
68,992204554,1086324736,1106247680,1090519040,0,1048179294,3200324479,1081587912,1065428559,1,1084594583,0,1080676353,3224786327,1084594583,0,3236954112,1067450368,3208642560
69,992204554,1086324736,1106247680,1090519040,0,1048398464,3200301941,1081571928,1065550260,1,1084751869,0,1080600954,3225091730,1084751869,0,3236954112,1067450368,3208642560
70,992204554,1086324736,1106247680,1090519040,0,1048596350,3200279087,1081555716,1065671839,1,1084909155,0,1080504134,3225391032,1084909155,0,3236954112,1067450368,3208642560
71,992204554,1086324736,1106247680,1090519040,0,1048704996,3200255919,1081539276,1065793296,1,1085066441,0,1080382785,3225681257,1085066441,0,3236954112,1067450368,3208642560
72,992204554,1086324736,1106247680,1090519040,0,1048813162,3200232435,1081522609,1065914629,1,1085223727,0,1080227178,3225954648,1085223727,0,3236954112,1067450368,3208642560
73,992204554,1086324736,1106247680,1090519040,0,1048920843,3200208637,1081505714,1066035836,1,1085381013,0,1080049230,3226214052,1085381013,0,3236954112,1067450368,3208642560
74,992204554,1086324736,1106247680,1090519040,0,1049028034,3200184526,1081488591,1066156917,1,1085538299,0,1079872545,3226474318,1085538299,0,3236954112,1067450368,3208642560
75,992204554,1086324736,1106247680,1090519040,0,1049134726,3200160102,1081471242,1066277867,1,1085695585,0,1079697168,3226735468,1085695585,0,3236954112,1067450368,3208642560
76,992204554,1086324736,1106247680,1090519040,0,1049240915,3200135366,1081453667,1066398686,1,1085852871,0,1079523148,3226997523,1085852871,0,3236954112,1067450368,3208642560
77,992204554,1086324736,1106247680,1090519040,0,1049346595,3200110319,1081435865,1066519373,1,1086010157,0,1079350535,3227260508,1086010157,0,3236954112,1067450368,3208642560
78,992204554,1086324736,1106247680,1090519040,0,1049451760,3200084959,1081417837,1066639925,1,1086167443,0,1079179386,3227524447,1086167443,0,3236954112,1067450368,3208642560
79,992204554,1086324736,1106247680,1090519040,0,1049556404,3200059291,1081399582,1066760342,1,1086324729,0,1079009761,3227789368,1086324729,0,3236954112,1067450368,3208642560
80,992204554,1086324736,1106247680,1090519040,0,1049660520,3200033311,1081381103,1066880620,1,1086482015,0,1078841725,3228055300,1086482015,0,3236954112,1067450368,3208642560
81,992204554,1086324736,1106247680,1090519040,0,1049764105,3200007023,1081362397,1067000760,1,1086639301,0,1078675349,3228322274,1086639301,0,3236954112,1067450368,3208642560
82,992204554,1086324736,1106247680,1090519040,0,1049867150,3199980427,1081343467,1067120758,1,1086796587,0,1078510710,3228590323,1086796587,0,3236954112,1067450368,3208642560
83,992204554,1086324736,1106247680,1090519040,0,1049969650,3199953523,1081324312,1067240613,1,1086953873,0,1078347893,3228859482,1086953873,0,3236954112,1067450368,3208642560
84,992204554,1086324736,1106247680,1090519040,0,1050071601,3199926312,1081304932,1067360324,1,1087111159,0,1078186991,3229129790,1087111159,0,3236954112,1067450368,3208642560
85,992204554,1086324736,1106247680,1090519040,0,1050172995,3199898795,1081285328,1067479888,1,1087268445,0,1078028107,3229401289,1087268445,0,3236954112,1067450368,3208642560
86,992204554,1086324736,1106247680,1090519040,0,1050273828,3199870972,1081265500,1067599305,1,1087425731,0,1077871354,3229644052,1087425731,0,3236954112,1067450368,3208642560
87,992204554,1086324736,1106247680,1090519040,0,1050374094,3199842844,1081245448,1067718572,1,1087583017,0,1077716858,3229781062,1087583017,0,3236954112,1067450368,3208642560
88,992204554,1086324736,1106247680,1090519040,0,1050473785,3199814411,1081225173,1067837687,1,1087740303,0,1077564761,3229918741,1087740303,0,3236954112,1067450368,3208642560
89,992204554,1086324736,1106247680,1090519040,0,1050572900,3199785675,1081204674,1067956651,1,1087897589,0,1077415222,3230057119,1087897589,0,3236954112,1067450368,3208642560
90,992204554,1086324736,1106247680,1090519040,0,1050671429,3199756637,1081183953,1068075458,1,1088054875,0,1077268420,3230196228,1088054875,0,3236954112,1067450368,3208642560
91,992204554,1086324736,1106247680,1090519040,0,1050769369,3199727295,1081163009,1068194111,1,1088212161,0,1077124560,3230336103,1088212161,0,3236954112,1067450368,3208642560
92,992204554,1086324736,1106247680,1090519040,0,1050866713,3199697653,1081141842,1068312604,1,1088369447,0,1076983877,3230476784,1088369447,0,3236954112,1067450368,3208642560
93,992204554,1086324736,1106247680,1090519040,0,1050963458,3199667710,1081120454,1068430940,1,1088526733,0,1076846644,3230618314,1088526733,0,3236954112,1067450368,3208642560
94,992204554,1086324736,1106247680,1090519040,0,1051059595,3199637467,1081098844,1068549113,1,1088684019,0,1076713180,3230760742,1088684019,0,3236954112,1067450368,3208642560
95,992204554,1086324736,1106247680,1090519040,0,1051155122,3199606925,1081077012,1068667124,1,1088841305,0,1076583862,3230904123,1088841305,0,3236954112,1067450368,3208642560
96,992204554,1086324736,1106247680,1090519040,0,1051250031,3199576084,1081054959,1068784969,1,1088998591,0,1076459143,3231048519,1088998591,0,3236954112,1067450368,3208642560
97,992204554,1086324736,1106247680,1090519040,0,1051344318,3199544947,1081032686,1068902649,1,1089155877,0,1076339575,3231194001,1089155877,0,3236954112,1067450368,3208642560
98,992204554,1086324736,1106247680,1090519040,0,1051437977,3199513511,1081010192,1069020161,1,1089313163,0,1076225842,3231340647,1089313163,0,3236954112,1067450368,3208642560
