#limits
idx,speed,accel,shaping_jerk,ang_vel_r,ang_vel_p,accel_r,accel_p,ff,vel_max,accel_max,jerk_max
217,0,3227516928,3217031168,1084227584,1084227584,1056964608,1073741824,1080033280,1069547520,1064388154
218,0,3227516928,3217031168,1084227584,1084227584,1084227584,1073741824,1080033280,1069547520,1084227584
219,0,3227516928,3217031168,1084227584,1084227584,1109393408,1073741824,1080033280,1069547520,1084227584
220,0,3227516928,3217031168,1084227584,1109393408,0,1073741824,1080033280,1069547520,1084227584
221,0,3227516928,3217031168,1084227584,1109393408,1056964608,1073741824,1080033280,1069547520,1064388154
222,0,3227516928,3217031168,1084227584,1109393408,1084227584,1073741824,1080033280,1069547520,1084227584
223,0,3227516928,3217031168,1084227584,1109393408,1109393408,1073741824,1080033280,1069547520,1084227584
224,0,3227516928,3217031168,1120403456,0,0,1073741824,1080033280,1069547520,1120403456
225,0,3227516928,3217031168,1120403456,0,1056964608,1073741824,1080033280,1069547520,1064388154
226,0,3227516928,3217031168,1120403456,0,1084227584,1073741824,1080033280,1069547520,1092013029
227,0,3227516928,3217031168,1120403456,0,1109393408,1073741824,1080033280,1069547520,1117178853
228,0,3227516928,3217031168,1120403456,1056964608,0,1073741824,1080033280,1069547520,1064388154
229,0,3227516928,3217031168,1120403456,1056964608,1056964608,1073741824,1080033280,1069547520,1064388154
230,0,3227516928,3217031168,1120403456,1056964608,1084227584,1073741824,1080033280,1069547520,1064388154
231,0,3227516928,3217031168,1120403456,1056964608,1109393408,1073741824,1080033280,1069547520,1064388154
232,0,3227516928,3217031168,1120403456,1084227584,0,1073741824,1080033280,1069547520,1092013029
233,0,3227516928,3217031168,1120403456,1084227584,1056964608,1073741824,1080033280,1069547520,1064388154
234,0,3227516928,3217031168,1120403456,1084227584,1084227584,1073741824,1080033280,1069547520,1092013029
235,0,3227516928,3217031168,1120403456,1084227584,1109393408,1073741824,1080033280,1069547520,1092013029
236,0,3227516928,3217031168,1120403456,1109393408,0,1073741824,1080033280,1069547520,1117178853
237,0,3227516928,3217031168,1120403456,1109393408,1056964608,1073741824,1080033280,1069547520,1064388154
238,0,3227516928,3217031168,1120403456,1109393408,1084227584,1073741824,1080033280,1069547520,1092013029
239,0,3227516928,3217031168,1120403456,1109393408,1109393408,1073741824,1080033280,1069547520,1117178853
240,0,3227516928,1094713344,1065353216,0,0,1073741824,1080033280,1094713344,1065353216
241,0,3227516928,1094713344,1065353216,0,1056964608,1073741824,1080033280,1094713344,1065353216
242,0,3227516928,1094713344,1065353216,0,1084227584,1073741824,1080033280,1094713344,1065353216
243,0,3227516928,1094713344,1065353216,0,1109393408,1073741824,1080033280,1094713344,1065353216
244,0,3227516928,1094713344,1065353216,1056964608,0,1073741824,1080033280,1094713344,1065353216
245,0,3227516928,1094713344,1065353216,1056964608,1056964608,1073741824,1080033280,1094713344,1065353216
246,0,3227516928,1094713344,1065353216,1056964608,1084227584,1073741824,1080033280,1094713344,1065353216
247,0,3227516928,1094713344,1065353216,1056964608,1109393408,1073741824,1080033280,1094713344,1065353216
248,0,3227516928,1094713344,1065353216,1084227584,0,1073741824,1080033280,1094713344,1065353216
249,0,3227516928,1094713344,1065353216,1084227584,1056964608,1073741824,1080033280,1094713344,1065353216
250,0,3227516928,1094713344,1065353216,1084227584,1084227584,1073741824,1080033280,1094713344,1065353216
251,0,3227516928,1094713344,1065353216,1084227584,1109393408,1073741824,1080033280,1094713344,1065353216
252,0,3227516928,1094713344,1065353216,1109393408,0,1073741824,1080033280,1094713344,1065353216
253,0,3227516928,1094713344,1065353216,1109393408,1056964608,1073741824,1080033280,1094713344,1065353216
254,0,3227516928,1094713344,1065353216,1109393408,1084227584,1073741824,1080033280,1094713344,1065353216
255,0,3227516928,1094713344,1065353216,1109393408,1109393408,1073741824,1080033280,1094713344,1065353216
256,0,3227516928,1094713344,1084227584,0,0,1073741824,1080033280,1094713344,1084227584
257,0,3227516928,1094713344,1084227584,0,1056964608,1073741824,1080033280,1094713344,1084227584
258,0,3227516928,1094713344,1084227584,0,1084227584,1073741824,1080033280,1094713344,1084227584
259,0,3227516928,1094713344,1084227584,0,1109393408,1073741824,1080033280,1094713344,1084227584
260,0,3227516928,1094713344,1084227584,1056964608,0,1073741824,1080033280,1094713344,1084227584
261,0,3227516928,1094713344,1084227584,1056964608,1056964608,1073741824,1080033280,1094713344,1084227584
262,0,3227516928,1094713344,1084227584,1056964608,1084227584,1073741824,1080033280,1094713344,1084227584
263,0,3227516928,1094713344,1084227584,1056964608,1109393408,1073741824,1080033280,1094713344,1084227584
264,0,3227516928,1094713344,1084227584,1084227584,0,1073741824,1080033280,1094713344,1084227584
265,0,3227516928,1094713344,1084227584,1084227584,1056964608,1073741824,1080033280,1094713344,1084227584
266,0,3227516928,1094713344,1084227584,1084227584,1084227584,1073741824,1080033280,1094713344,1084227584
267,0,3227516928,1094713344,1084227584,1084227584,1109393408,1073741824,1080033280,1094713344,1084227584
268,0,3227516928,1094713344,1084227584,1109393408,0,1073741824,1080033280,1094713344,1084227584
269,0,3227516928,1094713344,1084227584,1109393408,1056964608,1073741824,1080033280,1094713344,1084227584
270,0,3227516928,1094713344,1084227584,1109393408,1084227584,1073741824,1080033280,1094713344,1084227584
271,0,3227516928,1094713344,1084227584,1109393408,1109393408,1073741824,1080033280,1094713344,1084227584
272,0,3227516928,1094713344,1120403456,0,0,1073741824,1080033280,1094713344,1120403456
273,0,3227516928,1094713344,1120403456,0,1056964608,1073741824,1080033280,1094713344,1086663846
274,0,3227516928,1094713344,1120403456,0,1084227584,1073741824,1080033280,1094713344,1115060176
275,0,3227516928,1094713344,1120403456,0,1109393408,1073741824,1080033280,1094713344,1120403456
276,0,3227516928,1094713344,1120403456,1056964608,0,1073741824,1080033280,1094713344,1086663846
277,0,3227516928,1094713344,1120403456,1056964608,1056964608,1073741824,1080033280,1094713344,1086663846
278,0,3227516928,1094713344,1120403456,1056964608,1084227584,1073741824,1080033280,1094713344,1086663846
279,0,3227516928,1094713344,1120403456,1056964608,1109393408,1073741824,1080033280,1094713344,1086663846
280,0,3227516928,1094713344,1120403456,1084227584,0,1073741824,1080033280,1094713344,1115060176
281,0,3227516928,1094713344,1120403456,1084227584,1056964608,1073741824,1080033280,1094713344,1086663846
282,0,3227516928,1094713344,1120403456,1084227584,1084227584,1073741824,1080033280,1094713344,1115060176
283,0,3227516928,1094713344,1120403456,1084227584,1109393408,1073741824,1080033280,1094713344,1115060176
284,0,3227516928,1094713344,1120403456,1109393408,0,1073741824,1080033280,1094713344,1120403456
285,0,3227516928,1094713344,1120403456,1109393408,1056964608,1073741824,1080033280,1094713344,1086663846
286,0,3227516928,1094713344,1120403456,1109393408,1084227584,1073741824,1080033280,1094713344,1115060176
287,0,3227516928,1094713344,1120403456,1109393408,1109393408,1073741824,1080033280,1094713344,1120403456
288,0,1086324736,0,1065353216,0,0,1073741824,1086324736,1075838976,1065353216
289,0,1086324736,0,1065353216,0,1056964608,1073741824,1086324736,1075838976,1065353216
290,0,1086324736,0,1065353216,0,1084227584,1073741824,1086324736,1075838976,1065353216
291,0,1086324736,0,1065353216,0,1109393408,1073741824,1086324736,1075838976,1065353216
292,0,1086324736,0,1065353216,1056964608,0,1073741824,1086324736,1075838976,1065353216
293,0,1086324736,0,1065353216,1056964608,1056964608,1073741824,1086324736,1075838976,1065353216
294,0,1086324736,0,1065353216,1056964608,1084227584,1073741824,1086324736,1075838976,1065353216
295,0,1086324736,0,1065353216,1056964608,1109393408,1073741824,1086324736,1075838976,1065353216
296,0,1086324736,0,1065353216,1084227584,0,1073741824,1086324736,1075838976,1065353216
297,0,1086324736,0,1065353216,1084227584,1056964608,1073741824,1086324736,1075838976,1065353216
298,0,1086324736,0,1065353216,1084227584,1084227584,1073741824,1086324736,1075838976,1065353216
299,0,1086324736,0,1065353216,1084227584,1109393408,1073741824,1086324736,1075838976,1065353216
300,0,1086324736,0,1065353216,1109393408,0,1073741824,1086324736,1075838976,1065353216
301,0,1086324736,0,1065353216,1109393408,1056964608,1073741824,1086324736,1075838976,1065353216
302,0,1086324736,0,1065353216,1109393408,1084227584,1073741824,1086324736,1075838976,1065353216
303,0,1086324736,0,1065353216,1109393408,1109393408,1073741824,1086324736,1075838976,1065353216
304,0,1086324736,0,1084227584,0,0,1073741824,1086324736,1075838976,1084227584
305,0,1086324736,0,1084227584,0,1056964608,1073741824,1086324736,1075838976,1070141403
306,0,1086324736,0,1084227584,0,1084227584,1073741824,1086324736,1075838976,1084227584
307,0,1086324736,0,1084227584,0,1109393408,1073741824,1086324736,1075838976,1084227584
308,0,1086324736,0,1084227584,1056964608,0,1073741824,1086324736,1075838976,1070141403
309,0,1086324736,0,1084227584,1056964608,1056964608,1073741824,1086324736,1075838976,1070141403
310,0,1086324736,0,1084227584,1056964608,1084227584,1073741824,1086324736,1075838976,1070141403
311,0,1086324736,0,1084227584,1056964608,1109393408,1073741824,1086324736,1075838976,1070141403
312,0,1086324736,0,1084227584,1084227584,0,1073741824,1086324736,1075838976,1084227584
313,0,1086324736,0,1084227584,1084227584,1056964608,1073741824,1086324736,1075838976,1070141403
314,0,1086324736,0,1084227584,1084227584,1084227584,1073741824,1086324736,1075838976,1084227584
315,0,1086324736,0,1084227584,1084227584,1109393408,1073741824,1086324736,1075838976,1084227584
316,0,1086324736,0,1084227584,1109393408,0,1073741824,1086324736,1075838976,1084227584
317,0,1086324736,0,1084227584,1109393408,1056964608,1073741824,1086324736,1075838976,1070141403
318,0,1086324736,0,1084227584,1109393408,1084227584,1073741824,1086324736,1075838976,1084227584
319,0,1086324736,0,1084227584,1109393408,1109393408,1073741824,1086324736,1075838976,1084227584
320,0,1086324736,0,1120403456,0,0,1073741824,1086324736,1075838976,1120403456
321,0,1086324736,0,1120403456,0,1056964608,1073741824,1086324736,1075838976,1070141403
322,0,1086324736,0,1120403456,0,1084227584,1073741824,1086324736,1075838976,1098601426
323,0,1086324736,0,1120403456,0,1109393408,1073741824,1086324736,1075838976,1120403456
324,0,1086324736,0,1120403456,1056964608,0,1073741824,1086324736,1075838976,1070141403
325,0,1086324736,0,1120403456,1056964608,1056964608,1073741824,1086324736,1075838976,1070141403
326,0,1086324736,0,1120403456,1056964608,1084227584,1073741824,1086324736,1075838976,1070141403
327,0,1086324736,0,1120403456,1056964608,1109393408,1073741824,1086324736,1075838976,1070141403
328,0,1086324736,0,1120403456,1084227584,0,1073741824,1086324736,1075838976,1098601426
329,0,1086324736,0,1120403456,1084227584,1056964608,1073741824,1086324736,1075838976,1070141403
330,0,1086324736,0,1120403456,1084227584,1084227584,1073741824,1086324736,1075838976,1098601426
331,0,1086324736,0,1120403456,1084227584,1109393408,1073741824,1086324736,1075838976,1098601426
332,0,1086324736,0,1120403456,1109393408,0,1073741824,1086324736,1075838976,1120403456
333,0,1086324736,0,1120403456,1109393408,1056964608,1073741824,1086324736,1075838976,1070141403
334,0,1086324736,0,1120403456,1109393408,1084227584,1073741824,1086324736,1075838976,1098601426
335,0,1086324736,0,1120403456,1109393408,1109393408,1073741824,1086324736,1075838976,1120403456
336,0,1086324736,3217031168,1065353216,0,0,1073741824,1086324736,1069547520,1065353216
337,0,1086324736,3217031168,1065353216,0,1056964608,1073741824,1086324736,1069547520,1064388154
338,0,1086324736,3217031168,1065353216,0,1084227584,1073741824,1086324736,1069547520,1065353216
339,0,1086324736,3217031168,1065353216,0,1109393408,1073741824,1086324736,1069547520,1065353216
340,0,1086324736,3217031168,1065353216,1056964608,0,1073741824,1086324736,1069547520,1064388154
341,0,1086324736,3217031168,1065353216,1056964608,1056964608,1073741824,1086324736,1069547520,1064388154
342,0,1086324736,3217031168,1065353216,1056964608,1084227584,1073741824,1086324736,1069547520,1064388154
343,0,1086324736,3217031168,1065353216,1056964608,1109393408,1073741824,1086324736,1069547520,1064388154
344,0,1086324736,3217031168,1065353216,1084227584,0,1073741824,1086324736,1069547520,1065353216
345,0,1086324736,3217031168,1065353216,1084227584,1056964608,1073741824,1086324736,1069547520,1064388154
346,0,1086324736,3217031168,1065353216,1084227584,1084227584,1073741824,1086324736,1069547520,1065353216
347,0,1086324736,3217031168,1065353216,1084227584,1109393408,1073741824,1086324736,1069547520,1065353216
348,0,1086324736,3217031168,1065353216,1109393408,0,1073741824,1086324736,1069547520,1065353216
349,0,1086324736,3217031168,1065353216,1109393408,1056964608,1073741824,1086324736,1069547520,1064388154
350,0,1086324736,3217031168,1065353216,1109393408,1084227584,1073741824,1086324736,1069547520,1065353216
351,0,1086324736,3217031168,1065353216,1109393408,1109393408,1073741824,1086324736,1069547520,1065353216
352,0,1086324736,3217031168,1084227584,0,0,1073741824,1086324736,1069547520,1084227584
353,0,1086324736,3217031168,1084227584,0,1056964608,1073741824,1086324736,1069547520,1064388154
354,0,1086324736,3217031168,1084227584,0,1084227584,1073741824,1086324736,1069547520,1084227584
355,0,1086324736,3217031168,1084227584,0,1109393408,1073741824,1086324736,1069547520,1084227584
356,0,1086324736,3217031168,1084227584,1056964608,0,1073741824,1086324736,1069547520,1064388154
357,0,1086324736,3217031168,1084227584,1056964608,1056964608,1073741824,1086324736,1069547520,1064388154
358,0,1086324736,3217031168,1084227584,1056964608,1084227584,1073741824,1086324736,1069547520,1064388154
359,0,1086324736,3217031168,1084227584,1056964608,1109393408,1073741824,1086324736,1069547520,1064388154
360,0,1086324736,3217031168,1084227584,1084227584,0,1073741824,1086324736,1069547520,1084227584
361,0,1086324736,3217031168,1084227584,1084227584,1056964608,1073741824,1086324736,1069547520,1064388154
362,0,1086324736,3217031168,1084227584,1084227584,1084227584,1073741824,1086324736,1069547520,1084227584
363,0,1086324736,3217031168,1084227584,1084227584,1109393408,1073741824,1086324736,1069547520,1084227584
364,0,1086324736,3217031168,1084227584,1109393408,0,1073741824,1086324736,1069547520,1084227584
365,0,1086324736,3217031168,1084227584,1109393408,1056964608,1073741824,1086324736,1069547520,1064388154
366,0,1086324736,3217031168,1084227584,1109393408,1084227584,1073741824,1086324736,1069547520,1084227584
367,0,1086324736,3217031168,1084227584,1109393408,1109393408,1073741824,1086324736,1069547520,1084227584
368,0,1086324736,3217031168,1120403456,0,0,1073741824,1086324736,1069547520,1120403456
369,0,1086324736,3217031168,1120403456,0,1056964608,1073741824,1086324736,1069547520,1064388154
370,0,1086324736,3217031168,1120403456,0,1084227584,1073741824,1086324736,1069547520,1092013029
371,0,1086324736,3217031168,1120403456,0,1109393408,1073741824,1086324736,1069547520,1117178853
372,0,1086324736,3217031168,1120403456,1056964608,0,1073741824,1086324736,1069547520,1064388154
373,0,1086324736,3217031168,1120403456,1056964608,1056964608,1073741824,1086324736,1069547520,1064388154
374,0,1086324736,3217031168,1120403456,1056964608,1084227584,1073741824,1086324736,1069547520,1064388154
375,0,1086324736,3217031168,1120403456,1056964608,1109393408,1073741824,1086324736,1069547520,1064388154
376,0,1086324736,3217031168,1120403456,1084227584,0,1073741824,1086324736,1069547520,1092013029
377,0,1086324736,3217031168,1120403456,1084227584,1056964608,1073741824,1086324736,1069547520,1064388154
378,0,1086324736,3217031168,1120403456,1084227584,1084227584,1073741824,1086324736,1069547520,1092013029
379,0,1086324736,3217031168,1120403456,1084227584,1109393408,1073741824,1086324736,1069547520,1092013029
380,0,1086324736,3217031168,1120403456,1109393408,0,1073741824,1086324736,1069547520,1117178853
381,0,1086324736,3217031168,1120403456,1109393408,1056964608,1073741824,1086324736,1069547520,1064388154
382,0,1086324736,3217031168,1120403456,1109393408,1084227584,1073741824,1086324736,1069547520,1092013029
383,0,1086324736,3217031168,1120403456,1109393408,1109393408,1073741824,1086324736,1069547520,1117178853
384,0,1086324736,1094713344,1065353216,0,0,1073741824,1086324736,1094713344,1065353216
385,0,1086324736,1094713344,1065353216,0,1056964608,1073741824,1086324736,1094713344,1065353216
386,0,1086324736,1094713344,1065353216,0,1084227584,1073741824,1086324736,1094713344,1065353216
